Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1615956564,50,custom_protocol_boto3,sagemaker_client_invoke_endpoint,377.700000,0.000000,120,130,130,130,140,150,160,170,820,2400,3800,47781,0,120,118.39072016073335,58,3768,7.0
1615956564,50,,Aggregated,377.700000,0.000000,120,130,130,130,140,150,160,170,820,2400,3800,47781,0,120,118.39072016073335,58,3768,7.0
1615956565,50,custom_protocol_boto3,sagemaker_client_invoke_endpoint,375.200000,0.000000,120,130,130,130,140,150,160,170,820,2400,3800,48165,0,120,118.4460915602616,58,3768,7.0
1615956565,50,,Aggregated,375.200000,0.000000,120,130,130,130,140,150,160,170,820,2400,3800,48165,0,120,118.4460915602616,58,3768,7.0
1615956566,50,custom_protocol_boto3,sagemaker_client_invoke_endpoint,375.200000,0.000000,120,130,130,130,140,150,160,170,820,2400,3800,48547,0,120,118.43075782231652,58,3768,7.0
1615956566,50,,Aggregated,375.200000,0.000000,120,130,130,130,140,150,160,170,820,2400,3800,48547,0,120,118.43075782231652,58,3768,7.0
1615956567,50,custom_protocol_boto3,sagemaker_client_invoke_endpoint,376.200000,0.000000,120,130,130,130,140,150,160,170,820,2400,3800,48924,0,120,118.45198675496688,58,3768,7.0
1615956567,50,,Aggregated,376.200000,0.000000,120,130,130,130,140,150,160,170,820,2400,3800,48924,0,120,118.45198675496688,58,3768,7.0
1615956568,50,custom_protocol_boto3,sagemaker_client_invoke_endpoint,374.000000,0.000000,120,130,130,130,140,150,160,170,810,2400,3800,49322,0,120,118.4177446170066,58,3768,7.0
1615956568,50,,Aggregated,374.000000,0.000000,120,130,130,130,140,150,160,170,810,2400,3800,49322,0,120,118.4177446170066,58,3768,7.0
1615956570,50,custom_protocol_boto3,sagemaker_client_invoke_endpoint,375.400000,0.000000,120,130,130,130,140,150,160,170,810,2400,3800,49706,0,120,118.41687120267171,58,3768,7.0
1615956570,50,,Aggregated,375.400000,0.000000,120,130,130,130,140,150,160,170,810,2400,3800,49706,0,120,118.41687120267171,58,3768,7.0
1615956571,50,custom_protocol_boto3,sagemaker_client_invoke_endpoint,372.900000,0.000000,120,130,130,130,140,150,160,170,810,2300,3800,50079,0,120,118.3917210806925,58,3768,7.0
1615956571,50,,Aggregated,372.900000,0.000000,120,130,130,130,140,150,160,170,810,2300,3800,50079,0,120,118.3917210806925,58,3768,7.0
1615956572,50,custom_protocol_boto3,sagemaker_client_invoke_endpoint,373.000000,0.000000,120,130,130,130,140,150,160,170,810,2300,3800,50458,0,120,118.40126441793174,58,3768,7.0
1615956572,50,,Aggregated,373.000000,0.000000,120,130,130,130,140,150,160,170,810,2300,3800,50458,0,120,118.40126441793174,58,3768,7.0
1615956573,50,custom_protocol_boto3,sagemaker_client_invoke_endpoint,373.100000,0.000000,120,130,130,130,140,150,160,170,810,2300,3800,50837,0,120,118.38424769360898,58,3768,7.0
1615956573,50,,Aggregated,373.100000,0.000000,120,130,130,130,140,150,160,170,810,2300,3800,50837,0,120,118.38424769360898,58,3768,7.0
1615956574,50,custom_protocol_boto3,sagemaker_client_invoke_endpoint,372.500000,0.000000,120,130,130,130,140,150,160,170,810,2300,3800,51215,0,120,118.38238797227375,58,3768,7.0
1615956574,50,,Aggregated,372.500000,0.000000,120,130,130,130,140,150,160,170,810,2300,3800,51215,0,120,118.38238797227375,58,3768,7.0
1615956575,50,custom_protocol_boto3,sagemaker_client_invoke_endpoint,372.800000,0.000000,120,130,130,130,140,150,160,170,810,2300,3800,51595,0,120,118.36581064056594,58,3768,7.0
1615956575,50,,Aggregated,372.800000,0.000000,120,130,130,130,140,150,160,170,810,2300,3800,51595,0,120,118.36581064056594,58,3768,7.0
1615956576,50,custom_protocol_boto3,sagemaker_client_invoke_endpoint,372.100000,0.000000,120,130,130,130,140,150,160,170,810,2300,3800,51974,0,120,118.35823681071305,58,3768,7.0
1615956576,50,,Aggregated,372.100000,0.000000,120,130,130,130,140,150,160,170,810,2300,3800,51974,0,120,118.35823681071305,58,3768,7.0
1615956577,50,custom_protocol_boto3,sagemaker_client_invoke_endpoint,373.300000,0.000000,120,130,130,130,140,150,160,170,790,2300,3800,52362,0,120,118.34385623161835,58,3768,7.0
1615956577,50,,Aggregated,373.300000,0.000000,120,130,130,130,140,150,160,170,790,2300,3800,52362,0,120,118.34385623161835,58,3768,7.0
1615956578,50,custom_protocol_boto3,sagemaker_client_invoke_endpoint,374.500000,0.000000,120,130,130,130,140,150,160,170,790,2300,3800,52731,0,120,118.35011662968653,58,3768,7.0
1615956578,50,,Aggregated,374.500000,0.000000,120,130,130,130,140,150,160,170,790,2300,3800,52731,0,120,118.35011662968653,58,3768,7.0
1615956579,50,custom_protocol_boto3,sagemaker_client_invoke_endpoint,372.800000,0.000000,120,130,130,130,140,150,160,170,780,2300,3800,53111,0,120,118.34764926286456,58,3768,7.0
1615956579,50,,Aggregated,372.800000,0.000000,120,130,130,130,140,150,160,170,780,2300,3800,53111,0,120,118.34764926286456,58,3768,7.0
1615956580,50,custom_protocol_boto3,sagemaker_client_invoke_endpoint,372.300000,0.000000,120,130,130,130,140,150,160,170,790,2300,3800,53493,0,120,118.332865982465,58,3768,7.0
1615956580,50,,Aggregated,372.300000,0.000000,120,130,130,130,140,150,160,170,790,2300,3800,53493,0,120,118.332865982465,58,3768,7.0
1615956581,50,custom_protocol_boto3,sagemaker_client_invoke_endpoint,371.900000,0.000000,120,130,130,130,140,150,160,170,810,2300,3800,53870,0,120,118.32641544458882,58,3768,7.0
1615956581,50,,Aggregated,371.900000,0.000000,120,130,130,130,140,150,160,170,810,2300,3800,53870,0,120,118.32641544458882,58,3768,7.0
1615956582,50,custom_protocol_boto3,sagemaker_client_invoke_endpoint,373.200000,0.000000,120,130,130,130,140,150,160,170,790,2300,3800,54254,0,120,118.33341320455635,58,3768,7.0
1615956582,50,,Aggregated,373.200000,0.000000,120,130,130,130,140,150,160,170,790,2300,3800,54254,0,120,118.33341320455635,58,3768,7.0
1615956583,50,custom_protocol_boto3,sagemaker_client_invoke_endpoint,372.800000,0.000000,120,130,130,130,140,150,160,170,790,2300,3800,54631,0,120,118.33653054126778,58,3768,7.0
1615956583,50,,Aggregated,372.800000,0.000000,120,130,130,130,140,150,160,170,790,2300,3800,54631,0,120,118.33653054126778,58,3768,7.0
1615956584,50,custom_protocol_boto3,sagemaker_client_invoke_endpoint,372.200000,0.000000,120,130,130,130,140,150,160,170,780,2300,3800,55007,0,120,118.30797898449288,58,3768,7.0
1615956584,50,,Aggregated,372.200000,0.000000,120,130,130,130,140,150,160,170,780,2300,3800,55007,0,120,118.30797898449288,58,3768,7.0
1615956585,50,custom_protocol_boto3,sagemaker_client_invoke_endpoint,372.300000,0.000000,120,130,130,130,140,150,160,170,790,2300,3800,55382,0,120,118.34550937127587,58,3768,7.0
1615956585,50,,Aggregated,372.300000,0.000000,120,130,130,130,140,150,160,170,790,2300,3800,55382,0,120,118.34550937127587,58,3768,7.0
1615956586,50,custom_protocol_boto3,sagemaker_client_invoke_endpoint,372.600000,0.000000,120,130,130,130,140,150,160,170,790,2300,3800,55766,0,120,118.32042821791056,58,3768,7.0
1615956586,50,,Aggregated,372.600000,0.000000,120,130,130,130,140,150,160,170,790,2300,3800,55766,0,120,118.32042821791056,58,3768,7.0
1615956587,50,custom_protocol_boto3,sagemaker_client_invoke_endpoint,370.000000,0.000000,120,130,130,130,140,150,160,170,790,2300,3800,56156,0,120,118.31549611795712,58,3768,7.0
1615956587,50,,Aggregated,370.000000,0.000000,120,130,130,130,140,150,160,170,790,2300,3800,56156,0,120,118.31549611795712,58,3768,7.0
1615956588,50,custom_protocol_boto3,sagemaker_client_invoke_endpoint,372.000000,0.000000,120,130,130,130,140,150,160,170,810,2300,3800,56552,0,120,118.31456005092659,58,3768,7.0
1615956588,50,,Aggregated,372.000000,0.000000,120,130,130,130,140,150,160,170,810,2300,3800,56552,0,120,118.31456005092659,58,3768,7.0
1615956589,50,custom_protocol_boto3,sagemaker_client_invoke_endpoint,371.700000,0.000000,120,130,130,130,140,150,160,170,810,2300,3800,56935,0,120,118.29623254588566,58,3768,7.0
1615956589,50,,Aggregated,371.700000,0.000000,120,130,130,130,140,150,160,170,810,2300,3800,56935,0,120,118.29623254588566,58,3768,7.0
1615956590,50,custom_protocol_boto3,sagemaker_client_invoke_endpoint,373.100000,0.000000,120,130,130,130,140,150,160,170,790,2300,3800,57317,0,120,118.28633738681368,58,3768,7.0
1615956590,50,,Aggregated,373.100000,0.000000,120,130,130,130,140,150,160,170,790,2300,3800,57317,0,120,118.28633738681368,58,3768,7.0
1615956591,50,custom_protocol_boto3,sagemaker_client_invoke_endpoint,374.200000,0.000000,120,130,130,130,140,150,160,170,810,2400,3800,57691,0,120,118.33289421226881,58,3768,7.0
1615956591,50,,Aggregated,374.200000,0.000000,120,130,130,130,140,150,160,170,810,2400,3800,57691,0,120,118.33289421226881,58,3768,7.0
1615956592,50,custom_protocol_boto3,sagemaker_client_invoke_endpoint,372.000000,0.000000,120,130,130,130,140,150,160,170,790,2400,3800,58081,0,120,118.32909212995644,58,3768,7.0
1615956592,50,,Aggregated,372.000000,0.000000,120,130,130,130,140,150,160,170,790,2400,3800,58081,0,120,118.32909212995644,58,3768,7.0
1615956593,50,custom_protocol_boto3,sagemaker_client_invoke_endpoint,371.600000,0.000000,120,130,130,130,140,150,160,170,790,2400,3800,58469,0,120,118.314405924507,58,3768,7.0
1615956593,50,,Aggregated,371.600000,0.000000,120,130,130,130,140,150,160,170,790,2400,3800,58469,0,120,118.314405924507,58,3768,7.0
1615956594,50,custom_protocol_boto3,sagemaker_client_invoke_endpoint,372.900000,0.000000,120,130,130,130,140,150,160,170,810,2400,3800,58858,0,120,118.31553909409087,58,3768,7.0
1615956594,50,,Aggregated,372.900000,0.000000,120,130,130,130,140,150,160,170,810,2400,3800,58858,0,120,118.31553909409087,58,3768,7.0
1615956595,50,custom_protocol_boto3,sagemaker_client_invoke_endpoint,372.600000,0.000000,120,130,130,130,140,150,160,170,790,2400,3800,59238,0,120,118.30789358182248,58,3768,7.0
1615956595,50,,Aggregated,372.600000,0.000000,120,130,130,130,140,150,160,170,790,2400,3800,59238,0,120,118.30789358182248,58,3768,7.0
1615956596,50,custom_protocol_boto3,sagemaker_client_invoke_endpoint,371.500000,0.000000,120,130,130,130,140,150,160,170,810,2400,3800,59625,0,120,118.3584570230608,58,3768,7.0
1615956596,50,,Aggregated,371.500000,0.000000,120,130,130,130,140,150,160,170,810,2400,3800,59625,0,120,118.3584570230608,58,3768,7.0
1615956597,50,custom_protocol_boto3,sagemaker_client_invoke_endpoint,374.000000,0.000000,120,130,130,130,140,150,160,170,810,2300,3800,60013,0,120,118.35685601453018,58,3768,7.0
1615956597,50,,Aggregated,374.000000,0.000000,120,130,130,130,140,150,160,170,810,2300,3800,60013,0,120,118.35685601453018,58,3768,7.0
1615956598,50,custom_protocol_boto3,sagemaker_client_invoke_endpoint,372.100000,0.000000,120,130,130,130,140,150,160,170,810,2300,3800,60368,0,120,118.37231645905115,58,3768,7.0
1615956598,50,,Aggregated,372.100000,0.000000,120,130,130,130,140,150,160,170,810,2300,3800,60368,0,120,118.37231645905115,58,3768,7.0
1615956599,50,custom_protocol_boto3,sagemaker_client_invoke_endpoint,372.200000,0.000000,120,130,130,130,140,150,160,170,810,2300,3800,60756,0,120,118.37619329778128,58,3768,7.0
1615956599,50,,Aggregated,372.200000,0.000000,120,130,130,130,140,150,160,170,810,2300,3800,60756,0,120,118.37619329778128,58,3768,7.0
1615956600,50,custom_protocol_boto3,sagemaker_client_invoke_endpoint,372.800000,0.000000,120,130,130,130,140,150,160,170,790,2300,3800,61131,0,120,118.36933797909407,58,3768,7.0
1615956600,50,,Aggregated,372.800000,0.000000,120,130,130,130,140,150,160,170,790,2300,3800,61131,0,120,118.36933797909407,58,3768,7.0
1615956601,50,custom_protocol_boto3,sagemaker_client_invoke_endpoint,369.600000,0.000000,120,130,130,130,140,150,160,170,790,2300,3800,61508,0,120,118.38367366846589,58,3768,7.0
1615956601,50,,Aggregated,369.600000,0.000000,120,130,130,130,140,150,160,170,790,2300,3800,61508,0,120,118.38367366846589,58,3768,7.0
1615956602,50,custom_protocol_boto3,sagemaker_client_invoke_endpoint,370.300000,0.000000,120,130,130,130,140,150,160,170,810,2300,3800,61900,0,120,118.36852988691437,58,3768,7.0
1615956602,50,,Aggregated,370.300000,0.000000,120,130,130,130,140,150,160,170,810,2300,3800,61900,0,120,118.36852988691437,58,3768,7.0
1615956603,50,custom_protocol_boto3,sagemaker_client_invoke_endpoint,370.900000,0.000000,120,130,130,130,140,150,160,170,790,2300,3800,62277,0,120,118.3669091317822,58,3768,7.0
1615956603,50,,Aggregated,370.900000,0.000000,120,130,130,130,140,150,160,170,790,2300,3800,62277,0,120,118.3669091317822,58,3768,7.0
1615956604,50,custom_protocol_boto3,sagemaker_client_invoke_endpoint,369.600000,0.000000,120,130,130,130,140,150,160,170,810,2300,3800,62660,0,120,118.35750079795723,58,3768,7.0
1615956604,50,,Aggregated,369.600000,0.000000,120,130,130,130,140,150,160,170,810,2300,3800,62660,0,120,118.35750079795723,58,3768,7.0
1615956605,50,custom_protocol_boto3,sagemaker_client_invoke_endpoint,372.000000,0.000000,120,130,130,130,140,150,160,170,790,2300,3800,63040,0,120,118.39019670050762,58,3768,7.0
1615956605,50,,Aggregated,372.000000,0.000000,120,130,130,130,140,150,160,170,790,2300,3800,63040,0,120,118.39019670050762,58,3768,7.0
1615956606,50,custom_protocol_boto3,sagemaker_client_invoke_endpoint,372.200000,0.000000,120,130,130,130,140,150,160,170,790,2300,3800,63430,0,120,118.37324609806086,58,3768,7.0
1615956606,50,,Aggregated,372.200000,0.000000,120,130,130,130,140,150,160,170,790,2300,3800,63430,0,120,118.37324609806086,58,3768,7.0
1615956607,50,custom_protocol_boto3,sagemaker_client_invoke_endpoint,372.200000,0.000000,120,130,130,130,140,150,160,170,790,2300,3800,63817,0,120,118.36709654167385,58,3768,7.0
1615956607,50,,Aggregated,372.200000,0.000000,120,130,130,130,140,150,160,170,790,2300,3800,63817,0,120,118.36709654167385,58,3768,7.0
1615956608,50,custom_protocol_boto3,sagemaker_client_invoke_endpoint,371.000000,0.000000,120,130,130,130,140,150,160,170,790,2300,3800,64202,0,120,118.35271486869568,58,3768,7.0
1615956608,50,,Aggregated,371.000000,0.000000,120,130,130,130,140,150,160,170,790,2300,3800,64202,0,120,118.35271486869568,58,3768,7.0
1615956610,50,custom_protocol_boto3,sagemaker_client_invoke_endpoint,370.900000,0.000000,120,130,130,130,140,150,160,170,790,2300,3800,64586,0,120,118.34961137088533,58,3768,7.0
1615956610,50,,Aggregated,370.900000,0.000000,120,130,130,130,140,150,160,170,790,2300,3800,64586,0,120,118.34961137088533,58,3768,7.0
1615956611,50,custom_protocol_boto3,sagemaker_client_invoke_endpoint,369.500000,0.000000,120,130,130,130,140,150,160,170,790,2300,3800,64969,0,120,118.34881251058196,58,3768,7.0
1615956611,50,,Aggregated,369.500000,0.000000,120,130,130,130,140,150,160,170,790,2300,3800,64969,0,120,118.34881251058196,58,3768,7.0
1615956612,50,custom_protocol_boto3,sagemaker_client_invoke_endpoint,372.500000,0.000000,120,130,130,130,140,150,160,170,780,2300,3800,65358,0,120,118.34219223354448,58,3768,7.0
1615956612,50,,Aggregated,372.500000,0.000000,120,130,130,130,140,150,160,170,780,2300,3800,65358,0,120,118.34219223354448,58,3768,7.0
1615956613,50,custom_protocol_boto3,sagemaker_client_invoke_endpoint,373.700000,0.000000,120,130,130,130,140,150,160,170,790,2300,3800,65731,0,120,118.3558290608693,58,3768,7.0
1615956613,50,,Aggregated,373.700000,0.000000,120,130,130,130,140,150,160,170,790,2300,3800,65731,0,120,118.3558290608693,58,3768,7.0
1615956614,50,custom_protocol_boto3,sagemaker_client_invoke_endpoint,372.900000,0.000000,120,130,130,130,140,150,160,170,780,2300,3800,66106,0,120,118.36160106495628,58,3768,7.0
1615956614,50,,Aggregated,372.900000,0.000000,120,130,130,130,140,150,160,170,780,2300,3800,66106,0,120,118.36160106495628,58,3768,7.0
1615956615,50,custom_protocol_boto3,sagemaker_client_invoke_endpoint,371.700000,0.000000,120,130,130,130,140,150,160,170,790,2300,3800,66494,0,120,118.34831714139622,58,3768,7.0
1615956615,50,,Aggregated,371.700000,0.000000,120,130,130,130,140,150,160,170,790,2300,3800,66494,0,120,118.34831714139622,58,3768,7.0
1615956616,50,custom_protocol_boto3,sagemaker_client_invoke_endpoint,371.300000,0.000000,120,130,130,130,140,150,160,170,790,2300,3800,66877,0,120,118.32900698296874,58,3768,7.0
1615956616,50,,Aggregated,371.300000,0.000000,120,130,130,130,140,150,160,170,790,2300,3800,66877,0,120,118.32900698296874,58,3768,7.0
1615956617,50,custom_protocol_boto3,sagemaker_client_invoke_endpoint,370.500000,0.000000,120,130,130,130,140,150,160,170,780,2300,3800,67255,0,120,118.30081034867297,58,3768,7.0
1615956617,50,,Aggregated,370.500000,0.000000,120,130,130,130,140,150,160,170,780,2300,3800,67255,0,120,118.30081034867297,58,3768,7.0
1615956618,50,custom_protocol_boto3,sagemaker_client_invoke_endpoint,371.500000,0.000000,120,130,130,130,140,150,160,170,790,2400,3800,67641,0,120,118.33686669327774,58,3768,7.0
1615956618,50,,Aggregated,371.500000,0.000000,120,130,130,130,140,150,160,170,790,2400,3800,67641,0,120,118.33686669327774,58,3768,7.0
1615956619,50,custom_protocol_boto3,sagemaker_client_invoke_endpoint,372.400000,0.000000,120,130,130,130,140,150,160,170,780,2400,3800,68031,0,120,118.33683173847217,58,3768,7.0
1615956619,50,,Aggregated,372.400000,0.000000,120,130,130,130,140,150,160,170,780,2400,3800,68031,0,120,118.33683173847217,58,3768,7.0
1615956620,50,custom_protocol_boto3,sagemaker_client_invoke_endpoint,372.200000,0.000000,120,130,130,130,140,150,160,170,790,2400,3800,68394,0,120,118.35722431792263,58,3768,7.0
1615956620,50,,Aggregated,372.200000,0.000000,120,130,130,130,140,150,160,170,790,2400,3800,68394,0,120,118.35722431792263,58,3768,7.0
1615956621,50,custom_protocol_boto3,sagemaker_client_invoke_endpoint,372.300000,0.000000,120,130,130,130,140,150,160,170,790,2400,3800,68780,0,120,118.3502180866531,58,3768,7.0
1615956621,50,,Aggregated,372.300000,0.000000,120,130,130,130,140,150,160,170,790,2400,3800,68780,0,120,118.3502180866531,58,3768,7.0
1615956622,50,custom_protocol_boto3,sagemaker_client_invoke_endpoint,370.800000,0.000000,120,130,130,130,140,150,160,170,780,2400,3800,69163,0,120,118.34813411795324,58,3768,7.0
1615956622,50,,Aggregated,370.800000,0.000000,120,130,130,130,140,150,160,170,780,2400,3800,69163,0,120,118.34813411795324,58,3768,7.0
1615956623,50,custom_protocol_boto3,sagemaker_client_invoke_endpoint,368.500000,0.000000,120,130,130,130,140,150,160,170,780,2400,3800,69551,0,120,118.34281318744519,58,3768,7.0
1615956623,50,,Aggregated,368.500000,0.000000,120,130,130,130,140,150,160,170,780,2400,3800,69551,0,120,118.34281318744519,58,3768,7.0
1615956624,50,custom_protocol_boto3,sagemaker_client_invoke_endpoint,370.700000,0.000000,120,130,130,130,140,150,160,170,790,2400,3800,69925,0,120,118.34688594923132,58,3768,7.0
1615956624,50,,Aggregated,370.700000,0.000000,120,130,130,130,140,150,160,170,790,2400,3800,69925,0,120,118.34688594923132,58,3768,7.0
1615956625,50,custom_protocol_boto3,sagemaker_client_invoke_endpoint,370.700000,0.000000,120,130,130,130,140,150,160,170,780,2300,3800,70306,0,120,118.35024037777714,58,3768,7.0
1615956625,50,,Aggregated,370.700000,0.000000,120,130,130,130,140,150,160,170,780,2300,3800,70306,0,120,118.35024037777714,58,3768,7.0
1615956626,50,custom_protocol_boto3,sagemaker_client_invoke_endpoint,369.700000,0.000000,120,130,130,130,140,150,160,170,780,2300,3800,70662,0,120,118.37870425405451,58,3768,7.0
1615956626,50,,Aggregated,369.700000,0.000000,120,130,130,130,140,150,160,170,780,2300,3800,70662,0,120,118.37870425405451,58,3768,7.0
1615956627,50,custom_protocol_boto3,sagemaker_client_invoke_endpoint,370.500000,0.000000,120,130,130,130,140,150,160,170,780,2300,3800,71024,0,120,118.46964406397838,58,3768,7.0
1615956627,50,,Aggregated,370.500000,0.000000,120,130,130,130,140,150,160,170,780,2300,3800,71024,0,120,118.46964406397838,58,3768,7.0
1615956628,50,custom_protocol_boto3,sagemaker_client_invoke_endpoint,368.900000,0.000000,120,130,130,130,140,150,160,170,780,2300,3800,71409,0,120,118.45414443557534,58,3768,7.0
1615956628,50,,Aggregated,368.900000,0.000000,120,130,130,130,140,150,160,170,780,2300,3800,71409,0,120,118.45414443557534,58,3768,7.0
1615956629,50,custom_protocol_boto3,sagemaker_client_invoke_endpoint,365.200000,0.000000,120,130,130,130,140,150,160,170,780,2300,3800,71780,0,120,118.44324324324324,58,3768,7.0
1615956629,50,,Aggregated,365.200000,0.000000,120,130,130,130,140,150,160,170,780,2300,3800,71780,0,120,118.44324324324324,58,3768,7.0
1615956630,50,custom_protocol_boto3,sagemaker_client_invoke_endpoint,366.500000,0.000000,120,130,130,130,140,150,160,170,770,2300,3800,72161,0,120,118.42873574368426,58,3768,7.0
1615956630,50,,Aggregated,366.500000,0.000000,120,130,130,130,140,150,160,170,770,2300,3800,72161,0,120,118.42873574368426,58,3768,7.0
1615956631,50,custom_protocol_boto3,sagemaker_client_invoke_endpoint,364.200000,0.000000,120,130,130,130,140,150,160,170,770,2300,3800,72535,0,120,118.41148411111877,58,3768,7.0
1615956631,50,,Aggregated,364.200000,0.000000,120,130,130,130,140,150,160,170,770,2300,3800,72535,0,120,118.41148411111877,58,3768,7.0
1615956632,50,custom_protocol_boto3,sagemaker_client_invoke_endpoint,367.000000,0.000000,120,130,130,130,140,150,160,170,770,2300,3800,72909,0,120,118.39575361066535,58,3768,7.0
1615956632,50,,Aggregated,367.000000,0.000000,120,130,130,130,140,150,160,170,770,2300,3800,72909,0,120,118.39575361066535,58,3768,7.0
1615956633,50,custom_protocol_boto3,sagemaker_client_invoke_endpoint,368.600000,0.000000,120,130,130,130,140,150,160,170,770,2300,3800,73287,0,120,118.41690886514661,58,3768,7.0
1615956633,50,,Aggregated,368.600000,0.000000,120,130,130,130,140,150,160,170,770,2300,3800,73287,0,120,118.41690886514661,58,3768,7.0
1615956634,50,custom_protocol_boto3,sagemaker_client_invoke_endpoint,365.900000,0.000000,120,130,130,130,140,150,160,170,770,2300,3800,73651,0,120,118.39543251279684,58,3768,7.0
1615956634,50,,Aggregated,365.900000,0.000000,120,130,130,130,140,150,160,170,770,2300,3800,73651,0,120,118.39543251279684,58,3768,7.0
1615956635,50,custom_protocol_boto3,sagemaker_client_invoke_endpoint,365.400000,0.000000,120,130,130,130,140,150,160,170,750,2300,3800,74035,0,120,118.37286418585803,58,3768,7.0
1615956635,50,,Aggregated,365.400000,0.000000,120,130,130,130,140,150,160,170,750,2300,3800,74035,0,120,118.37286418585803,58,3768,7.0
1615956636,50,custom_protocol_boto3,sagemaker_client_invoke_endpoint,366.700000,0.000000,120,130,130,130,140,150,160,170,750,2300,3800,74409,0,120,118.36492897364566,58,3768,7.0
1615956636,50,,Aggregated,366.700000,0.000000,120,130,130,130,140,150,160,170,750,2300,3800,74409,0,120,118.36492897364566,58,3768,7.0
1615956637,50,custom_protocol_boto3,sagemaker_client_invoke_endpoint,364.800000,0.000000,120,130,130,130,140,150,160,170,750,2300,3800,74799,0,120,118.35278546504632,58,3768,7.0
1615956637,50,,Aggregated,364.800000,0.000000,120,130,130,130,140,150,160,170,750,2300,3800,74799,0,120,118.35278546504632,58,3768,7.0
1615956638,50,custom_protocol_boto3,sagemaker_client_invoke_endpoint,367.200000,0.000000,120,130,130,130,140,150,160,170,750,2400,11000,75176,0,120,118.48520804512079,58,10769,7.0
1615956638,50,,Aggregated,367.200000,0.000000,120,130,130,130,140,150,160,170,750,2400,11000,75176,0,120,118.48520804512079,58,10769,7.0
1615956639,50,custom_protocol_boto3,sagemaker_client_invoke_endpoint,370.200000,0.000000,120,130,130,130,140,150,160,170,750,2400,11000,75558,0,120,118.47971095052807,58,10769,7.0
1615956639,50,,Aggregated,370.200000,0.000000,120,130,130,130,140,150,160,170,750,2400,11000,75558,0,120,118.47971095052807,58,10769,7.0
1615956640,50,custom_protocol_boto3,sagemaker_client_invoke_endpoint,369.500000,0.000000,120,130,130,130,140,150,160,170,750,2400,11000,75926,0,120,118.49213708084187,58,10769,7.0
1615956640,50,,Aggregated,369.500000,0.000000,120,130,130,130,140,150,160,170,750,2400,11000,75926,0,120,118.49213708084187,58,10769,7.0
1615956641,50,custom_protocol_boto3,sagemaker_client_invoke_endpoint,371.300000,0.000000,120,130,130,130,140,150,160,170,750,2400,11000,76290,0,120,118.49585791060427,58,10769,7.0
1615956641,50,,Aggregated,371.300000,0.000000,120,130,130,130,140,150,160,170,750,2400,11000,76290,0,120,118.49585791060427,58,10769,7.0
1615956642,50,custom_protocol_boto3,sagemaker_client_invoke_endpoint,368.100000,0.000000,120,130,130,130,140,150,160,170,750,2400,11000,76676,0,120,118.49242266158902,58,10769,7.0
1615956642,50,,Aggregated,368.100000,0.000000,120,130,130,130,140,150,160,170,750,2400,11000,76676,0,120,118.49242266158902,58,10769,7.0
1615956643,50,custom_protocol_boto3,sagemaker_client_invoke_endpoint,367.900000,0.000000,120,130,130,130,140,150,160,170,750,2400,11000,77055,0,120,118.50007137758743,58,10769,7.0
1615956643,50,,Aggregated,367.900000,0.000000,120,130,130,130,140,150,160,170,750,2400,11000,77055,0,120,118.50007137758743,58,10769,7.0
1615956644,50,custom_protocol_boto3,sagemaker_client_invoke_endpoint,368.400000,0.000000,120,130,130,130,140,150,160,170,750,2400,11000,77431,0,120,118.49351035115134,58,10769,7.0
1615956644,50,,Aggregated,368.400000,0.000000,120,130,130,130,140,150,160,170,750,2400,11000,77431,0,120,118.49351035115134,58,10769,7.0
1615956645,50,custom_protocol_boto3,sagemaker_client_invoke_endpoint,368.100000,0.000000,120,130,130,130,140,150,160,170,750,2400,11000,77811,0,120,118.49355489583735,58,10769,7.0
1615956645,50,,Aggregated,368.100000,0.000000,120,130,130,130,140,150,160,170,750,2400,11000,77811,0,120,118.49355489583735,58,10769,7.0
1615956646,50,custom_protocol_boto3,sagemaker_client_invoke_endpoint,368.800000,0.000000,120,130,130,130,140,150,160,170,740,2400,11000,78183,0,120,118.50765511684126,58,10769,7.0
1615956646,50,,Aggregated,368.800000,0.000000,120,130,130,130,140,150,160,170,740,2400,11000,78183,0,120,118.50765511684126,58,10769,7.0
1615956647,50,custom_protocol_boto3,sagemaker_client_invoke_endpoint,370.200000,0.000000,120,130,130,130,140,150,160,170,740,2400,11000,78562,0,120,118.53849189175428,58,10769,7.0
1615956647,50,,Aggregated,370.200000,0.000000,120,130,130,130,140,150,160,170,740,2400,11000,78562,0,120,118.53849189175428,58,10769,7.0
1615956648,50,custom_protocol_boto3,sagemaker_client_invoke_endpoint,370.100000,0.000000,120,130,130,130,140,150,160,170,740,2400,11000,78930,0,120,118.53276320790575,58,10769,7.0
1615956648,50,,Aggregated,370.100000,0.000000,120,130,130,130,140,150,160,170,740,2400,11000,78930,0,120,118.53276320790575,58,10769,7.0
1615956649,50,custom_protocol_boto3,sagemaker_client_invoke_endpoint,368.600000,0.000000,120,130,130,130,140,150,160,170,730,2400,11000,79306,0,120,118.5326583108466,58,10769,7.0
1615956649,50,,Aggregated,368.600000,0.000000,120,130,130,130,140,150,160,170,730,2400,11000,79306,0,120,118.5326583108466,58,10769,7.0
